Datum,Erster,Hoch,Tief,Schlusskurs
2017-01-02,1152.4,1152.4,1152.4,1152.4
2017-01-03,1150.55,1163.03,1146.44,1158.94
2017-01-04,1158.68,1167.6,1156.4,1163.37
2017-01-05,1163.97,1184.79,1163.24,1180.32
2017-01-06,1180.55,1181.41,1171.11,1172.55
2017-01-09,1175.51,1185.69,1173.07,1181.03
2017-01-10,1181.62,1190.44,1180.34,1187.77
2017-01-11,1187.88,1197.92,1177.73,1191.65
2017-01-12,1191.22,1206.8,1191.22,1195.62
2017-01-13,1195.12,1200.67,1188.39,1197.46
2017-01-16,1201.37,1207.62,1200.96,1202.97
2017-01-17,1203.18,1218.34,1202.91,1216.93
2017-01-18,1217.36,1217.36,1202.63,1204.19
2017-01-19,1203.6,1206.52,1196.23,1204.79
2017-01-20,1204.65,1214.35,1199.07,1208.99
2017-01-23,1217.96,1219.46,1210.11,1218.14
2017-01-24,1219.21,1219.42,1206.92,1209.07
2017-01-25,1209.31,1209.7,1195.65,1200.61
2017-01-26,1201.32,1202.48,1184.64,1188.66
2017-01-27,1189.27,1191.68,1181.21,1191.58
2017-01-30,1195.32,1199.16,1188.49,1195.53
2017-01-31,1195.69,1215.26,1194.31,1210.59
2017-02-01,1210.82,1213.21,1198.37,1209.85
2017-02-02,1209.43,1225.12,1208.5,1215.97
2017-02-03,1215.87,1221.18,1210.92,1220.28
2017-02-06,1224.27,1235.64,1221.88,1235.52
2017-02-07,1234.96,1235.69,1228.07,1233.95
2017-02-08,1233.75,1244.79,1230.46,1241.52
2017-02-09,1241.4,1243.97,1228.46,1229.11
2017-02-10,1228.36,1236.9,1221.87,1233.38
2017-02-13,1231,1232.26,1219.77,1225.53
2017-02-14,1225.49,1234.35,1222.13,1228.5
2017-02-15,1227.62,1233.42,1217.45,1233.42
2017-02-16,1233.61,1242.16,1232.2,1239.3
2017-02-17,1239.14,1243.62,1234.6,1234.95
2017-02-20,1234.51,1238.84,1232.96,1237.67
2017-02-21,1237.68,1238.83,1226.35,1235.95
2017-02-22,1236.19,1240.3,1231.94,1237.41
2017-02-23,1237.57,1250.87,1235.93,1249.37
2017-02-24,1249.38,1260.05,1248.01,1256.98
2017-02-27,1257.87,1263.74,1251.23,1252.84
2017-02-28,1252.47,1258.2,1247.99,1248.23
2017-03-01,1248.13,1250.47,1237.27,1249.62
2017-03-02,1250.06,1250.06,1231.3,1234.35
2017-03-03,1234.58,1236.07,1223.4,1234.62
2017-03-06,1233.7,1234.84,1225.02,1225.56
2017-03-07,1225.46,1227.2,1214.39,1215.81
2017-03-08,1215.76,1218.38,1206.9,1208.19
2017-03-09,1208.23,1209.06,1199.51,1200.96
2017-03-10,1200.69,1205.91,1195.27,1204.57
2017-03-13,1205.33,1211.11,1201.82,1203
2017-03-14,1202.12,1207.45,1197.62,1199.3
2017-03-15,1198.99,1221.86,1198.07,1219.28
2017-03-16,1219.51,1233.29,1218.84,1227.03
2017-03-17,1226.77,1231.58,1224.71,1229.4
2017-03-20,1233.46,1235.51,1230.35,1234.23
2017-03-21,1234.6,1247.57,1227.06,1246.04
2017-03-22,1246.02,1251.36,1244.28,1247.61
2017-03-23,1247.24,1252.89,1243.14,1244.93
2017-03-24,1244.82,1251.72,1241.16,1245.33
2017-03-27,1255.57,1260.99,1252.89,1254.52
2017-03-28,1253.67,1258.31,1248.04,1251.55
2017-03-29,1251.42,1254.26,1247.66,1253.48
2017-03-30,1253.46,1253.9,1242.78,1243.25
2017-03-31,1243.46,1250.18,1240.03,1248.29
2017-04-03,1248.62,1253.6,1244.78,1253.45
2017-04-04,1254.91,1261.21,1254.15,1256.25
2017-04-05,1256.15,1257.33,1244.07,1255.5
2017-04-06,1256.39,1258.97,1250.27,1251.86
2017-04-07,1252.17,1270.74,1250.76,1255.21
2017-04-10,1252.92,1256.66,1247.81,1254.79
2017-04-11,1255.35,1275.19,1253.4,1274.44
2017-04-12,1274.42,1286.82,1272.6,1286.52
2017-04-13,1286.12,1288.67,1282.23,1287.65
2017-04-14,1287.65,1287.65,1287.65,1287.65
2017-04-17,1294.33,1294.36,1281.97,1284.79
2017-04-18,1285.13,1292.3,1280.06,1289.42
2017-04-19,1289.81,1290.75,1275.67,1280.03
2017-04-20,1279.84,1283.12,1277.03,1281.88
2017-04-21,1281.93,1287.84,1278.7,1284.5
2017-04-24,1272.97,1277.26,1267.09,1275.41
2017-04-25,1276.89,1278.13,1262.4,1263.68
2017-04-26,1263.82,1270.4,1260.62,1268.82
2017-04-27,1268.91,1269.51,1261.79,1264.31
2017-04-28,1264.3,1268.52,1263.52,1268.03
2017-05-01,1267.46,1268.53,1254.51,1256.76
2017-05-02,1256.26,1257.57,1252.11,1256.45
2017-05-03,1256.88,1256.89,1236.22,1238.9
2017-05-04,1238.69,1241.34,1225.92,1227.7
2017-05-05,1228.29,1235.34,1226.39,1228.6
2017-05-08,1232.62,1236.39,1225.82,1225.82
2017-05-09,1226.32,1228.64,1214.65,1221.12
2017-05-10,1221.72,1225.54,1217.76,1219.06
2017-05-11,1219.04,1227.2,1217.85,1224.84
2017-05-12,1225.2,1231.8,1224.6,1228.25
2017-05-15,1228.32,1237.09,1227.22,1230.37
2017-05-16,1231.48,1239.01,1230.56,1236.84
2017-05-17,1236.88,1261.29,1236.75,1261.29
2017-05-18,1261.36,1264.71,1246.51,1247.02
2017-05-19,1246.5,1256.34,1246.48,1255.54
2017-05-22,1254.98,1262.54,1251.96,1260.46
2017-05-23,1260.28,1263.85,1250.86,1251.17
2017-05-24,1251.55,1258.94,1248.1,1258.56
2017-05-25,1258.46,1259.56,1254.2,1255.61
2017-05-26,1255.55,1269.53,1253.84,1267.2
2017-05-29,1266.9,1267.85,1265.48,1266.9
2017-05-30,1266.81,1270.4,1259.84,1262.99
2017-05-31,1263.34,1273.47,1259.71,1269.23
2017-06-01,1268.97,1270.31,1261.86,1265.9
2017-06-02,1266.13,1279.36,1259.74,1279.36
2017-06-05,1280.33,1283.2,1278.19,1279.19
2017-06-06,1279.8,1295.47,1279.8,1292.39
2017-06-07,1294.76,1294.76,1284.93,1285.88
2017-06-08,1287.05,1288.9,1271.87,1277.99
2017-06-09,1280.37,1280.84,1265.32,1267.31
2017-06-12,1269.75,1270.23,1263.75,1266.08
2017-06-13,1265.54,1266.98,1260,1265.16
2017-06-14,1266.82,1279.31,1257.47,1261.24
2017-06-15,1260.43,1266.46,1251.97,1254.36
2017-06-16,1254.48,1257.17,1251.99,1253.99
2017-06-19,1252.86,1253.52,1243.31,1243.71
2017-06-20,1243.9,1248.05,1241.4,1242.65
2017-06-21,1243.04,1247.86,1241.56,1246.57
2017-06-22,1246.01,1254.66,1246.01,1250.49
2017-06-23,1250.76,1258.81,1250.03,1256.7
2017-06-26,1255.84,1256.15,1237.15,1242.61
2017-06-27,1244.52,1252.7,1241.47,1247.12
2017-06-28,1246.78,1254,1246.78,1249.79
2017-06-29,1249.56,1253.2,1240.08,1245.34
2017-06-30,1245.4,1248.2,1240.32,1241.49
2017-07-03,1240.14,1240.14,1218.92,1220.37
2017-07-04,1222.05,1226.17,1220.82,1223.23
2017-07-05,1224.01,1228.9,1217.63,1226
2017-07-06,1226.94,1229.18,1222.8,1225.16
2017-07-07,1225.19,1226.54,1207.87,1212.39
2017-07-10,1213.55,1214.88,1205.39,1212.19
2017-07-11,1214.49,1217.46,1208.42,1217.43
2017-07-12,1217.02,1225.16,1214.9,1220.43
2017-07-13,1219.71,1224.4,1217.06,1217.41
2017-07-14,1217.35,1232.36,1215.31,1228.9
2017-07-17,1230.83,1235.89,1229.74,1234.16
2017-07-18,1233.86,1244.31,1232.97,1242.51
2017-07-19,1242.9,1243.82,1237.17,1241.14
2017-07-20,1241.35,1247.51,1235.51,1243.92
2017-07-21,1244.44,1255.61,1243.57,1254.79
2017-07-24,1255.87,1258.49,1252.11,1255.25
2017-07-25,1255.18,1257.63,1249.18,1250
2017-07-26,1250.18,1263.04,1244.1,1260.94
2017-07-27,1260.46,1265.1,1255.49,1258.76
2017-07-28,1259.07,1270.45,1257.69,1268.89
2017-07-31,1269.1,1270.34,1266.17,1269.48
2017-08-01,1269.45,1273.89,1264.85,1268.93
2017-08-02,1268.94,1272.72,1263.65,1266.65
2017-08-03,1266.56,1270.32,1259.77,1268.5
2017-08-04,1268.78,1270.2,1254.56,1259.2
2017-08-07,1258.2,1259.96,1256.07,1257.84
2017-08-08,1257.62,1265.1,1251.79,1255.19
2017-08-09,1261.17,1278.62,1261.04,1277.36
2017-08-10,1277.45,1287.76,1274.78,1286.36
2017-08-11,1286.81,1291.56,1281.91,1290.38
2017-08-14,1286.9,1289.49,1278.77,1281.57
2017-08-15,1281.7,1281.98,1267.81,1271.32
2017-08-16,1271.57,1283.84,1268.23,1283.16
2017-08-17,1283.74,1290.02,1282.6,1287.92
2017-08-18,1288.81,1300.48,1284.06,1285.89
2017-08-21,1283.23,1293.2,1282.74,1291.96
2017-08-22,1290.97,1292.28,1283.54,1285.14
2017-08-23,1285.18,1290.87,1282.9,1290.73
2017-08-24,1290.66,1291.27,1285.12,1286.28
2017-08-25,1286.46,1293.7,1280.35,1291.3
2017-08-28,1293.79,1311.76,1293.5,1309.99
2017-08-29,1317.22,1325.8,1305.57,1309.58
2017-08-30,1309.81,1313.47,1305.74,1308.84
2017-08-31,1309.01,1323.67,1301.36,1321.43
2017-09-01,1321.9,1328.7,1316.74,1325.13
2017-09-04,1335.5,1338.96,1332.32,1333.96
2017-09-05,1334.18,1344.12,1328.5,1339.71
2017-09-06,1339.67,1342.4,1332.44,1334.2
2017-09-07,1334.23,1349.65,1332.75,1349.04
2017-09-08,1349.01,1357.58,1343.39,1347.03
2017-09-11,1337.4,1339.02,1326.66,1327.45
2017-09-12,1327.91,1332.03,1323.29,1332
2017-09-13,1333.61,1334.59,1321.25,1323.9
2017-09-14,1323.56,1330.32,1315.79,1329.52
2017-09-15,1329.35,1334.26,1320.14,1320.61
2017-09-18,1317.96,1319.6,1304.9,1307.6
2017-09-19,1308.07,1310.62,1305.79,1307.44
2017-09-20,1311.4,1315.98,1296.16,1301.26
2017-09-21,1301.25,1301.73,1288.56,1291.41
2017-09-22,1291.81,1298.45,1291.52,1295.61
2017-09-25,1292.31,1311.5,1291.08,1310.73
2017-09-26,1310.2,1313.53,1293.66,1293.9
2017-09-27,1293.72,1295.9,1281.7,1282.82
2017-09-28,1283.4,1288.61,1277.92,1287.42
2017-09-29,1286.85,1290.05,1281.95,1283.36
2017-10-02,1275.43,1276.96,1270.68,1270.96
2017-10-03,1270.87,1274.6,1268.47,1272.32
2017-10-04,1271.76,1281.99,1270.93,1274.73
2017-10-05,1275,1278.95,1267.37,1268.28
2017-10-06,1268.72,1276.02,1260.72,1276.02
2017-10-09,1276.29,1285.23,1276.29,1283.8
2017-10-10,1284.1,1294.1,1282.29,1287.77
2017-10-11,1287.92,1293.53,1284.77,1291.92
2017-10-12,1291.96,1297.49,1289.96,1293.72
2017-10-13,1293.72,1303.56,1291.92,1303.43
2017-10-16,1302.52,1306.09,1291.13,1295.01
2017-10-17,1295.64,1296.34,1281.8,1285.21
2017-10-18,1285.05,1288.61,1277.1,1281.12
2017-10-19,1281.27,1290.37,1276.95,1289.77
2017-10-20,1289.89,1291,1278.45,1280.55
2017-10-23,1275.82,1283.19,1272.73,1281.93
2017-10-24,1282.42,1283.53,1274.1,1276.81
2017-10-25,1276.75,1279.81,1271.49,1277.43
2017-10-26,1277.57,1282.37,1266.06,1267.09
2017-10-27,1267.95,1273.77,1264.64,1273.06
2017-10-30,1271.69,1278.8,1269.13,1276.43
2017-10-31,1276.23,1277.92,1268.37,1270.74
2017-11-01,1270.4,1280.77,1268.09,1275.84
2017-11-02,1275.55,1283.92,1274.03,1277.47
2017-11-03,1277.57,1278.78,1266.16,1270.15
2017-11-06,1268.61,1282.96,1267.84,1282.01
2017-11-07,1281.69,1281.72,1272.05,1275.23
2017-11-08,1277.09,1287.12,1276.33,1281.42
2017-11-09,1281.82,1288.14,1280.2,1285.02
2017-11-10,1285.2,1287.08,1273.89,1275.75
2017-11-13,1276.38,1279.74,1275.52,1278.26
2017-11-14,1278.18,1283.54,1271.43,1280.17
2017-11-15,1280.14,1288.94,1276.96,1278.26
2017-11-16,1278.05,1281.09,1275.8,1278.64
2017-11-17,1278.81,1296.66,1278.42,1294.36
2017-11-20,1292.38,1293.39,1275.33,1276.84
2017-11-21,1277.37,1284.74,1276.47,1280.45
2017-11-22,1280.93,1294.62,1279.27,1292.06
2017-11-23,1292.04,1292.85,1287.67,1291.14
2017-11-24,1291.64,1293.25,1286.82,1288.59
2017-11-27,1289.23,1299.11,1288.86,1294.4
2017-11-28,1294.63,1297.4,1290.82,1293.68
2017-11-29,1293.7,1296.65,1282.4,1283.69
2017-11-30,1284.07,1285.22,1270.66,1274.97
2017-12-01,1274.59,1289.01,1272.2,1280.61
2017-12-04,1275.52,1277.11,1272.18,1276.1
2017-12-05,1276.65,1277.09,1261.52,1265.93
2017-12-06,1266.07,1269.11,1262.83,1263.98
2017-12-07,1263.84,1264.47,1246.81,1246.81
2017-12-08,1247.57,1251.88,1244.41,1248.35
2017-12-11,1248.27,1251.48,1240.98,1242.18
2017-12-12,1241.9,1246.29,1236.7,1244.46
2017-12-13,1244.35,1256.43,1240.4,1255.69
2017-12-14,1255.07,1258.93,1250.57,1252.67
2017-12-15,1253.16,1261.81,1253.16,1255.24
2017-12-18,1253.79,1263.79,1253.69,1261.52
2017-12-19,1261.16,1265.21,1259.43,1261.65
2017-12-20,1261.8,1267.68,1261.56,1265.38
2017-12-21,1265.38,1268.31,1263.62,1267.47
2017-12-22,1266.63,1275.9,1265.11,1274.98
2017-12-26,1278.47,1283.79,1277.33,1282.94
2017-12-27,1283.05,1289,1281.56,1287.48
2017-12-28,1287.34,1295.24,1287.15,1294.96
2017-12-29,1294.63,1307.62,1293.97,1302.44
2018-01-02,1303.28,1318.63,1302.86,1317.6
2018-01-03,1317.76,1321.35,1307.88,1313.19
2018-01-04,1313.5,1325.83,1305.96,1322.77
2018-01-05,1322.62,1323.36,1313.99,1320.56
2018-01-08,1320.92,1321.73,1315.09,1320.48
2018-01-09,1320.44,1320.45,1309.32,1312.84
2018-01-10,1312.45,1325.35,1308.7,1316.69
2018-01-11,1316.93,1323.9,1315.82,1322.46
2018-01-12,1322.16,1339.4,1321.83,1338.45
2018-01-15,1339.38,1344.59,1339.38,1340.14
2018-01-16,1339.77,1342.35,1332.5,1338.52
2018-01-17,1338.75,1343.93,1326.33,1326.33
2018-01-18,1327.49,1332.72,1324.49,1326.95
2018-01-19,1326.82,1337.73,1326.75,1331.87
2018-01-22,1331.37,1335.58,1328.96,1334
2018-01-23,1333.74,1341.54,1331.85,1341.4
2018-01-24,1341.22,1361.49,1339.72,1358.55
2018-01-25,1357.85,1366.03,1343.29,1348.4
2018-01-26,1347.3,1357.04,1345.26,1350.9
2018-01-29,1348.71,1349.48,1338.08,1340.35
2018-01-30,1340.72,1348.5,1334.62,1338.64
2018-01-31,1338.27,1347.46,1332.9,1345.12
2018-02-01,1344.51,1350.95,1337.55,1348.84
2018-02-02,1348.25,1349.98,1327.85,1331.17
2018-02-05,1331.42,1340.63,1329.5,1339.65
2018-02-06,1339.55,1346.08,1320.47,1324.52
2018-02-07,1324.28,1332.37,1312.62,1318.51
2018-02-08,1318.23,1321.58,1307.65,1318.95
2018-02-09,1319.14,1322.32,1311.55,1316.95
2018-02-12,1323.75,1326.17,1317.73,1322.67
2018-02-13,1322.92,1330.65,1321.81,1329.13
2018-02-14,1329.77,1355.29,1321.16,1350.51
2018-02-15,1349.97,1356.88,1348.76,1353.35
2018-02-16,1353.89,1361.71,1345.79,1347.9
2018-02-19,1350.46,1351.2,1346.12,1346.76
2018-02-20,1347.23,1348.05,1328.82,1329.51
2018-02-21,1329.24,1335.7,1322.7,1324.6
2018-02-22,1324.81,1332.2,1321.13,1332.16
2018-02-23,1331.74,1332.22,1326.13,1328.95
2018-02-26,1334.03,1340.88,1330.33,1332.26
2018-02-27,1332.95,1336.53,1314.15,1318.61
2018-02-28,1317.85,1322.29,1315.82,1318.23
2018-03-01,1319.1,1319.22,1303.1,1317.08
2018-03-02,1316.81,1325.26,1315.42,1321.99
2018-03-05,1325.96,1327.77,1317.63,1320.4
2018-03-06,1320.31,1338.24,1320.26,1334.69
2018-03-07,1337.55,1340.16,1322.88,1325.62
2018-03-08,1325.44,1328.93,1319.35,1321.54
2018-03-12,1322.26,1324.11,1315.38,1323.32
2018-03-13,1323.64,1328.22,1317.38,1326.16
2018-03-14,1326.06,1330.08,1322.11,1324.05
2018-03-15,1323.71,1327.9,1315.27,1316.39
2018-03-16,1316.2,1321.6,1309.8,1313.66
2018-03-19,1311.68,1319.64,1307.91,1317.13
2018-03-20,1317.17,1318.15,1307.36,1311.52
2018-03-21,1311.17,1336.46,1310.02,1331.82
2018-03-22,1332.05,1334.42,1325.32,1330.9
2018-03-23,1330.84,1350.22,1330.81,1347.9
2018-03-26,1346.32,1355.86,1343.92,1353.55
2018-03-27,1353.62,1356.38,1340.62,1344.65
2018-03-28,1345.1,1347.01,1323.84,1325.07
2018-03-29,1324.95,1328.38,1321.36,1325.52
2018-04-02,1326.8,1344.64,1326.8,1341.36
2018-04-03,1341.05,1342.32,1329.16,1332.77
2018-04-04,1332.46,1348.03,1331.67,1333.32
2018-04-05,1332.97,1334.86,1323.11,1326.64
2018-04-06,1327.27,1334.9,1321.87,1333.03
2018-04-09,1331.59,1337.81,1326.95,1336.33
2018-04-10,1336.53,1342.51,1331.52,1339.65
2018-04-11,1339.3,1364.8,1339.25,1353.25
2018-04-12,1352.75,1353.17,1333.96,1335.07
2018-04-13,1335.14,1346.92,1335.14,1345.2
2018-04-16,1343.99,1350.53,1341.57,1345.9
2018-04-17,1345.86,1349.39,1337.96,1347.34
2018-04-18,1347.54,1355.52,1342.6,1349.38
2018-04-19,1349.46,1354.77,1341.59,1345.6
2018-04-20,1345.71,1346.22,1335.2,1336.09
2018-04-23,1333.53,1335.06,1322.62,1324.86
2018-04-24,1324.67,1332.68,1322.88,1330.47
2018-04-25,1330.16,1331.89,1319.15,1323.4
2018-04-26,1323.3,1326.65,1315.53,1316.99
2018-04-27,1317.25,1325.18,1315.82,1323.45
2018-04-30,1324.46,1324.79,1310.58,1315.4
2018-05-01,1315.64,1316.36,1302.19,1304.01
2018-05-02,1304.7,1313.22,1304.12,1304.91
2018-05-03,1305.26,1317.54,1305.26,1312.23
2018-05-04,1312.53,1315.08,1308.63,1315.08
2018-05-07,1317.6,1318.88,1310.3,1314.28
2018-05-08,1314.22,1317.44,1306.24,1314.46
2018-05-09,1314.58,1317.21,1304.56,1312.79
2018-05-10,1312.61,1322.55,1311.04,1321.38
2018-05-11,1321.46,1325.95,1318.58,1319.03
2018-05-14,1322.17,1322.29,1313.16,1313.45
2018-05-16,1295.29,1295.58,1286.59,1290.98
2018-05-17,1289.01,1291.81,1285.95,1290.93
2018-05-18,1290.63,1294.16,1286.4,1292.49
2018-05-21,1289.89,1293.22,1282.22,1292.72
2018-05-22,1292.94,1295.75,1288.61,1291.4
2018-05-23,1291.19,1297.87,1288.7,1293.46
2018-05-24,1294.08,1306.49,1293.04,1304.87
2018-05-25,1304.27,1307.8,1300.05,1300.9
2018-05-28,1299.66,1300.15,1295.58,1298.11
2018-05-29,1298.18,1306.57,1294.35,1298.82
2018-05-30,1298.72,1304.2,1296.05,1301.44
2018-05-31,1301.51,1306.67,1298.24,1298.3
2018-06-01,1299.23,1300.41,1291.27,1293.95
2018-06-04,1293.15,1297.71,1290.66,1292.06
2018-06-05,1292.4,1300.46,1290.23,1296.49
2018-06-06,1296.64,1301.76,1294.24,1296.6
2018-06-07,1296.77,1303.13,1295.36,1297.18
2018-06-08,1297,1300.38,1294.31,1298.95
2018-06-11,1299.23,1302.18,1294.25,1300.33
2018-06-12,1300.52,1300.52,1293.59,1295.92
2018-06-13,1296.1,1301.07,1292.76,1299.58
2018-06-14,1299.66,1309.32,1297.61,1302.21
2018-06-15,1302.25,1303.17,1275.7,1279.77
2018-06-18,1281.32,1282.43,1277.43,1278.43
2018-06-19,1278.43,1284.04,1270.51,1274.59
2018-06-20,1274.96,1276.23,1267.79,1267.95
2018-06-21,1268.52,1270.11,1261.69,1267.16
2018-06-22,1267.54,1271.05,1266.93,1269.66
2018-06-25,1271.74,1271.74,1264.57,1265.54
2018-06-26,1266.15,1267.73,1255.08,1258.91
2018-06-27,1258.74,1259.54,1251.13,1252.1
2018-06-28,1252.2,1254.09,1246.1,1248.26
2018-06-29,1248.08,1255.29,1246.49,1253.15
2018-07-02,1251.71,1252.19,1239.98,1241.98
2018-07-03,1241.89,1256.89,1238.09,1252.89
2018-07-04,1252.35,1261.13,1252.29,1256.7
2018-07-05,1256.95,1259.27,1251.42,1257.73
2018-07-06,1257.3,1258.76,1253.18,1255.13
2018-07-09,1256.82,1265.92,1256,1257.72
2018-07-10,1257.73,1260.37,1247.61,1255.6
2018-07-11,1255.64,1256.88,1241.78,1242.18
2018-07-12,1242.29,1248.48,1241.71,1247.02
2018-07-13,1246.99,1248.07,1237.14,1241.11
2018-07-16,1242.44,1245.59,1238.51,1240.96
2018-07-17,1240.68,1244.9,1226.34,1227.7
2018-07-18,1227.52,1229.17,1221.46,1227.56
2018-07-19,1227.28,1228.56,1212.05,1222.78
2018-07-20,1223.96,1232.25,1216.38,1231.43
2018-07-23,1234.28,1234.96,1222.47,1224.54
2018-07-24,1224.99,1229.38,1218.58,1224.47
2018-07-25,1224.46,1234.01,1223.42,1231.7
2018-07-26,1231.32,1235.22,1222.51,1222.67
2018-07-27,1223.32,1227.15,1217.72,1222.94
2018-07-30,1222.83,1225.02,1219.47,1221.54
2018-07-31,1221.67,1227.66,1215.32,1223.69
2018-08-01,1224.36,1224.71,1215.96,1215.96
2018-08-02,1216.38,1220.95,1207.29,1207.76
2018-08-03,1208.53,1219.69,1204.83,1213.45
2018-08-06,1215.4,1217.92,1206.91,1207.42
2018-08-07,1207.6,1216.09,1207.6,1211.04
2018-08-08,1211.23,1215.7,1206.93,1213.76
2018-08-09,1213.84,1217.15,1211.07,1212.38
2018-08-10,1212.55,1217.05,1205.96,1211.3
2018-08-13,1209.46,1209.68,1192.26,1193.64
2018-08-14,1194.03,1198.6,1192.33,1194.03
2018-08-15,1194.13,1194.66,1173.33,1174.78
2018-08-16,1175.54,1181.95,1160.79,1174.15
2018-08-17,1173.88,1184.93,1172.05,1184.32
2018-08-20,1183.78,1190.81,1182.99,1190.55
2018-08-21,1190.58,1196.82,1187.89,1196.18
2018-08-22,1196.64,1201.44,1193.01,1195.55
2018-08-23,1196.35,1196.66,1184.09,1185.29
2018-08-24,1185.39,1208.45,1183.48,1206.08
2018-08-27,1207.11,1212.4,1203.27,1211.32
2018-08-28,1211.56,1214.3,1199.78,1201.15
2018-08-29,1200.97,1207.26,1200.97,1206.64
2018-08-30,1206.48,1207.92,1196.6,1199.88
2018-08-31,1200.65,1208.81,1198.79,1200.76
2018-09-03,1197.49,1203.92,1196.26,1201.15
2018-09-04,1200.75,1201.89,1189.95,1191.48
2018-09-05,1191.52,1198.33,1191.06,1196.78
2018-09-06,1197.14,1207.04,1195.92,1200.16
2018-09-07,1199.88,1203.19,1193.92,1195.95
2018-09-10,1195.48,1198.29,1191.78,1195.92
2018-09-11,1195.2,1199.2,1187.94,1198.72
2018-09-12,1198.43,1208.45,1193.07,1206.15
2018-09-13,1206.59,1212.6,1200.38,1201.47
2018-09-14,1201.81,1208.53,1193.26,1193.78
2018-09-17,1194.26,1204.78,1193.84,1201.44
2018-09-18,1201.44,1203.24,1196.79,1198.32
2018-09-19,1197.84,1206.14,1197.84,1204.01
2018-09-20,1203.96,1208.18,1201.53,1207.1
2018-09-21,1207.39,1211,1192.39,1199.07
2018-09-24,1196.72,1204.13,1194.49,1198.86
2018-09-25,1198.83,1203.15,1197.27,1201.22
2018-09-26,1201.06,1202.47,1190.87,1194.46
2018-09-27,1194.94,1198.66,1182.5,1182.82
2018-09-28,1183.03,1193.57,1181.2,1191.46
2018-10-01,1190.13,1191.96,1184.97,1188.77
2018-10-02,1188.89,1208.17,1188.59,1203.05
2018-10-03,1203.36,1208.26,1196.8,1197.39
2018-10-04,1197.51,1206.6,1196.11,1199.88
2018-10-05,1199.73,1205.79,1197.34,1203.08
2018-10-08,1201.48,1201.54,1184.19,1188.02
2018-10-09,1189.02,1191.86,1183.86,1189.83
