Datum,Erster,Hoch,Tief,Schlusskurs
2018-10-10,1189.55,1194.8,1185.53,1194.8
2018-10-11,1194.71,1226.32,1191.45,1224.34
2018-10-12,1224.42,1224.42,1215.95,1217.66
2018-10-15,1220.96,1233.21,1220.49,1226.94
2018-10-16,1227.15,1232.28,1223.76,1224.84
2018-10-17,1224.28,1229.28,1220.73,1222.32
2018-10-18,1222.28,1230.07,1218.86,1225.88
2018-10-19,1225.83,1230.63,1223.26,1226.7
2018-10-22,1227.34,1228.41,1220.33,1222.09
2018-10-23,1222.4,1239.63,1221.94,1230.19
2018-10-24,1230.77,1233.65,1225.88,1233.65
2018-10-25,1234.58,1239.2,1228.19,1232.22
2018-10-26,1232.29,1242.81,1230.27,1233.98
2018-10-29,1234.86,1235.24,1224.96,1230.19
2018-10-30,1229.9,1230.56,1220.17,1222.63
2018-10-31,1222.58,1223.04,1212.09,1215.32
2018-11-01,1215.29,1237.38,1215.29,1234.13
2018-11-02,1234.24,1236.28,1230.06,1232.9
2018-11-05,1233.04,1234.32,1227.3,1231.68
2018-11-06,1231.66,1235.91,1223.57,1226.94
2018-11-07,1227.16,1235.51,1224.25,1226.58
2018-11-08,1226.64,1227.09,1220.42,1223.47
2018-11-09,1223.12,1223.54,1207.06,1209.47
2018-11-12,1210.55,1211.46,1200.39,1200.4
2018-11-13,1200.64,1205.13,1196.55,1202.18
2018-11-14,1202.54,1215.93,1197.85,1210.86
2018-11-15,1210.88,1216.1,1208.34,1213.34
2018-11-16,1213.78,1225.22,1213.34,1221.47
2018-11-19,1222.21,1225.26,1218.09,1224.13
2018-11-20,1224.21,1228.77,1220.21,1221.65
2018-11-21,1221.81,1229.87,1219.9,1226.02
2018-11-22,1225.96,1229.1,1225.04,1227.49
2018-11-23,1227.15,1228.5,1220.65,1223.12
2018-11-26,1223.69,1227.99,1221.83,1222.34
2018-11-27,1222.55,1225.2,1212.07,1215.09
2018-11-28,1214.99,1225.7,1211.3,1221.01
2018-11-29,1221.01,1228.8,1220.68,1224.29
2018-11-30,1224.35,1225.48,1216.83,1221.81
2018-12-03,1223.61,1234.74,1223.61,1230.76
2018-12-04,1231.13,1241.71,1230.66,1238.52
2018-12-05,1239.08,1239.33,1233.67,1237.16
2018-12-06,1237.41,1244.39,1234.95,1237.8
2018-12-07,1237.95,1250.04,1237.47,1248.04
2018-12-10,1249.6,1250.16,1241.84,1244.4
2018-12-11,1244.73,1249.49,1241.15,1243.15
2018-12-12,1243.17,1247.1,1242.27,1245.7
2018-12-13,1245.97,1246.76,1240.83,1241.4
2018-12-14,1242.01,1243.04,1233.22,1238.25
2018-12-17,1237.96,1248.06,1236.5,1246.02
2018-12-18,1246.09,1250.33,1245.15,1249.62
2018-12-19,1249.88,1258.05,1241.9,1243.4
2018-12-20,1243.21,1266.3,1242.91,1259.78
2018-12-21,1259.93,1262.7,1254.07,1255.81
2018-12-24,1261.01,1270.02,1259.69,1269.47
2018-12-26,1271.94,1279.04,1265.22,1267.1
2018-12-27,1266.91,1278.77,1266.77,1275.63
2018-12-28,1275.35,1281.86,1274.41,1280.73
2018-12-31,1278.6,1284.12,1277.56,1280.08
2019-01-02,1285.28,1288.64,1278.92,1284.5
2019-01-03,1287.28,1294.55,1285.11,1294.2
2019-01-04,1294.04,1298.29,1277.03,1284.93
2019-01-07,1288.99,1295.03,1286.34,1289.25
2019-01-08,1289.08,1290.14,1279.91,1285.29
2019-01-09,1285.09,1293.86,1280.32,1293.31
2019-01-10,1293.55,1297.1,1286.28,1286.56
2019-01-11,1287.03,1295.19,1286.82,1287.76
2019-01-14,1292.47,1295.82,1288.81,1291.68
2019-01-15,1292,1294.68,1287.24,1289.4
2019-01-16,1289.71,1294.94,1288.01,1293.56
2019-01-17,1294.04,1295.18,1288.89,1292.1
2019-01-18,1292.35,1292.55,1280.78,1281.36
2019-01-21,1282.97,1283.48,1276.9,1280.23
2019-01-22,1280.21,1285.54,1277.58,1285.22
2019-01-23,1284.95,1286.49,1278.99,1282.73
2019-01-24,1282.83,1284.82,1276.89,1281.15
2019-01-25,1280.92,1303.64,1280.07,1303.13
2019-01-28,1301.72,1304.23,1298.08,1303.29
2019-01-29,1303.4,1312.01,1302.83,1311.67
2019-01-30,1311.67,1323.08,1309.53,1320.33
2019-01-31,1320.71,1326.23,1317.64,1321.42
2019-02-01,1321.27,1323.47,1316.32,1317.96
2019-02-04,1315.08,1315.62,1308.76,1312.02
2019-02-05,1312.15,1316.68,1310.98,1315.45
2019-02-06,1314.96,1315.8,1305.88,1306.45
2019-02-07,1306.7,1311.91,1302.91,1311.8
2019-02-08,1310.33,1315.59,1308,1313.98
2019-02-11,1313.91,1314.01,1303.8,1308.2
2019-02-12,1308.12,1314.7,1306.69,1309.85
2019-02-13,1310.9,1318.05,1305.26,1306.3
2019-02-14,1306.01,1314.17,1303.3,1312.55
2019-02-15,1312.67,1322.24,1311.55,1321.34
2019-02-18,1324.8,1327.61,1321.41,1326.26
2019-02-19,1326.23,1341.87,1322.95,1341.11
2019-02-20,1340.36,1346.78,1337.1,1338.62
2019-02-21,1338.9,1341.31,1322.6,1323.35
2019-02-22,1323.68,1332.98,1321.85,1327.8
2019-02-25,1330.44,1332.61,1325.38,1327.47
2019-02-26,1327.52,1330.21,1323.69,1328.99
2019-02-27,1329.18,1329.94,1317.33,1319.85
2019-02-28,1319.89,1327.05,1312.8,1313.2
2019-03-01,1314,1315.13,1290.35,1293.16
2019-03-04,1296.44,1297.11,1283.27,1286.69
2019-03-05,1286.96,1289.53,1281.98,1287.98
2019-03-06,1287.86,1290.82,1283.78,1286.13
2019-03-07,1286.58,1288.88,1281.47,1285.31
2019-03-08,1286.27,1300.61,1285.34,1298.32
2019-03-11,1296.28,1299.12,1290.58,1293.56
2019-03-12,1293.02,1302.12,1292.11,1300.99
2019-03-13,1301.02,1311.29,1301.01,1309.69
2019-03-14,1309.81,1310.34,1293.25,1296.58
2019-03-15,1296.47,1306.23,1294.19,1302.31
2019-03-18,1299.35,1306.78,1298.67,1303.54
2019-03-19,1303.53,1310.94,1302.73,1306.29
2019-03-20,1306.76,1316.84,1299.17,1314.11
2019-03-21,1314.04,1320.32,1303.65,1309.58
2019-03-22,1309.2,1314.89,1306.93,1313.24
2019-03-25,1314.68,1324.4,1314.56,1322.35
2019-03-26,1322.15,1323.33,1312.88,1316.13
2019-03-27,1316.62,1319.15,1308.32,1309.8
2019-03-28,1309.66,1312.29,1288.75,1290.98
2019-03-29,1291.14,1299.62,1287.11,1292.17
2019-04-01,1291.79,1296.98,1286.92,1288.01
2019-04-02,1287.46,1292.56,1285.65,1292.4
2019-04-03,1292.44,1294.46,1288.67,1289.03
2019-04-04,1290.38,1294.27,1281.27,1291.46
2019-04-05,1292.7,1293.58,1284.69,1291.6
2019-04-08,1294.04,1303.73,1293.24,1297.51
2019-04-09,1297.85,1306.22,1296.7,1304.24
2019-04-10,1304.19,1310.63,1301.26,1308.09
2019-04-11,1308.16,1309.27,1290.05,1292.65
2019-04-12,1292.93,1295.72,1290.47,1290.85
2019-04-15,1290.35,1290.35,1282.7,1287.93
2019-04-16,1287.97,1288.75,1273.2,1276.91
2019-04-17,1276.88,1279.72,1273.41,1273.97
2019-04-18,1274.09,1277.61,1271.42,1275.7
2019-04-22,1276.11,1279.83,1274.04,1274.92
2019-04-23,1275.47,1276.48,1266.55,1272.38
2019-04-24,1272.32,1278.4,1268.89,1275.68
2019-04-25,1275.95,1282.4,1273.48,1277.14
2019-04-26,1277.14,1288.67,1276.71,1285.84
2019-04-29,1285.23,1286.65,1278.28,1279.86
2019-04-30,1280.02,1286.18,1279.9,1283.74
2019-05-01,1283.38,1287.04,1273.59,1276.92
2019-05-02,1276.95,1277.99,1266.59,1270.81
2019-05-03,1270.67,1282.33,1269.34,1278.89
2019-05-06,1283.52,1284.06,1277.2,1280.63
2019-05-07,1281.47,1285.94,1278.47,1284.42
2019-05-08,1284.42,1291.49,1279.8,1280.96
2019-05-09,1281.05,1288.09,1279.81,1284.04
2019-05-10,1284.33,1289.32,1283.4,1285.98
2019-05-13,1287.57,1301.23,1282.06,1299.8
2019-05-14,1300.23,1303.36,1293.94,1296.82
2019-05-15,1297.26,1300.87,1293.15,1296.53
2019-05-16,1296.56,1298.7,1284.66,1286.55
2019-05-17,1286.7,1288.9,1275.07,1277.77
2019-05-20,1278.13,1278.99,1274.16,1277.6
2019-05-21,1277.81,1277.94,1269.77,1274.67
2019-05-22,1274.7,1277.17,1272.59,1273.4
2019-05-23,1273.58,1287.25,1272.93,1283.42
2019-05-24,1283.53,1285.26,1280.97,1284.91
2019-05-27,1284.95,1287.35,1284.86,1285.11
2019-05-28,1285.52,1286.61,1276.3,1279.43
2019-05-29,1279.56,1285.48,1279.3,1280.09
2019-05-30,1279.81,1289.29,1275.13,1288.38
2019-05-31,1288.47,1306.89,1288.12,1305.27
2019-06-03,1308.67,1327.81,1308.67,1324.94
2019-06-04,1325.03,1329.09,1320.18,1325.55
2019-06-05,1325.4,1343.91,1324.61,1330.49
2019-06-06,1331.99,1339.83,1327.41,1335.98
2019-06-07,1335.46,1348.2,1330.41,1340.8
2019-06-10,1334.5,1334.5,1325.25,1327.88
2019-06-11,1328.01,1329.84,1320.04,1326.7
2019-06-12,1327.07,1338.39,1326.22,1333.67
2019-06-13,1334.3,1343.03,1332.72,1342.04
2019-06-14,1342.39,1358.09,1338.33,1341.28
2019-06-17,1339.09,1343.16,1333.23,1339.78
2019-06-18,1340.2,1354.33,1338.79,1346.74
2019-06-19,1346.51,1362.46,1341.5,1360.41
2019-06-20,1360.52,1393.02,1357.93,1388.55
2019-06-21,1388.45,1411.1,1383.05,1399.01
2019-06-24,1405.91,1421.08,1401.34,1419.78
2019-06-25,1419.2,1438.37,1412.86,1423.55
2019-06-26,1424.06,1424.06,1402.64,1409.1
2019-06-27,1409.54,1411.8,1398.93,1409.97
2019-06-28,1409.93,1424.22,1405.9,1409.85
2019-07-01,1396.44,1396.44,1382.62,1384.35
2019-07-02,1383.85,1419.92,1383.85,1418.25
2019-07-03,1419.84,1436.1,1412.92,1418.43
2019-07-04,1420.16,1421.65,1410.92,1415.55
2019-07-05,1416.45,1423.49,1387.58,1398.87
2019-07-08,1397.81,1407.45,1391.96,1395.34
2019-07-09,1395.32,1400.03,1387.05,1397.65
2019-07-10,1397.75,1418.92,1390.32,1418.92
2019-07-11,1419.14,1425.96,1402.53,1403.93
2019-07-12,1404.13,1416.81,1403.56,1415.5
2019-07-15,1415.37,1417.18,1408.13,1413.95
2019-07-16,1414.79,1418.18,1401.77,1405.68
2019-07-17,1406.57,1426.69,1400.79,1426.16
2019-07-18,1428.26,1447.94,1415.41,1445.89
2019-07-19,1447.79,1452.45,1421.56,1425.37
2019-07-22,1424.69,1429.61,1422.58,1424.74
2019-07-23,1425.32,1428.81,1414.79,1417.59
2019-07-24,1417.6,1429.42,1416.59,1425.59
2019-07-25,1425.54,1433.58,1411.51,1414.27
2019-07-26,1414.9,1424.46,1413.94,1418.37
2019-07-29,1421.38,1428.11,1417.29,1426.87
2019-07-30,1426.62,1432.48,1422.48,1430.71
2019-07-31,1431.21,1433.5,1411.5,1412.31
2019-08-01,1412.37,1445.67,1400.9,1444.86
2019-08-02,1445.97,1447.91,1430.6,1440.55
2019-08-05,1443.45,1469.7,1440.02,1463.69
2019-08-06,1469.38,1474.69,1456.76,1474.03
2019-08-07,1474.14,1509.68,1472.52,1501.24
2019-08-08,1499.65,1509.03,1490.14,1500.89
2019-08-09,1508.43,1508.43,1495.03,1497.43
2019-08-12,1497.88,1517.47,1488.43,1511.6
2019-08-13,1510.35,1534.57,1482.03,1501.45
2019-08-14,1502.3,1523.76,1494.63,1517.86
2019-08-15,1516.68,1526.93,1508.37,1523.06
2019-08-16,1521.97,1527.51,1504.54,1512.27
2019-08-19,1509.49,1512.01,1493.46,1495.85
2019-08-20,1497.01,1508.01,1493.9,1507.72
2019-08-21,1507.3,1507.77,1496.82,1502.63
2019-08-22,1502.79,1504.45,1492.76,1498.06
2019-08-23,1498.7,1529.82,1493.71,1526.18
2019-08-26,1545.09,1546.12,1525.31,1527.21
2019-08-27,1527.65,1544.32,1526.39,1542.7
2019-08-28,1542.05,1546.93,1532.48,1540.92
2019-08-29,1539.15,1550.13,1520.38,1527.56
2019-08-30,1527.88,1532.86,1517.89,1522.97
2019-09-02,1528.43,1531.19,1520.32,1529.33
2019-09-03,1528.54,1549.45,1521.89,1547.6
2019-09-04,1546.47,1556.89,1534.24,1552.48
2019-09-05,1552.26,1553.03,1507.75,1518.94
2019-09-06,1518.8,1527.88,1503.04,1507.43
2019-09-09,1507.43,1514.8,1498.34,1498.89
2019-09-10,1498.8,1500.96,1485,1485.52
2019-09-11,1485.54,1498.25,1485.54,1496.8
2019-09-12,1497.44,1523.79,1489.49,1499.22
2019-09-13,1498.87,1508.94,1486.04,1488.98
2019-09-16,1506.51,1510.35,1496.23,1498.24
2019-09-17,1498.78,1507.16,1493.7,1501.87
2019-09-18,1501.56,1510.95,1485.12,1494.11
2019-09-19,1494.29,1504.01,1489.38,1498.82
2019-09-20,1499.35,1516.94,1498.03,1516.41
2019-09-23,1513.63,1526.42,1511.77,1522.16
2019-09-24,1522.26,1535.23,1516.45,1532.24
2019-09-25,1532.03,1535.09,1501.32,1503.62
2019-09-26,1504.3,1512.16,1502.33,1504.56
2019-09-27,1504.69,1507.38,1487.34,1496.8
2019-09-30,1496.88,1496.88,1465.07,1472.57
2019-10-01,1472.52,1487.09,1459.39,1479.12
2019-10-02,1479.68,1504.8,1474.8,1499.9
2019-10-03,1499.4,1518.08,1496.34,1505.03
2019-10-04,1505.59,1510.24,1496.98,1504.1
2019-10-07,1508.42,1509.31,1490.29,1493.27
2019-10-08,1493.78,1508.7,1487.9,1505.62
2019-10-09,1505.86,1511,1500.29,1505.68
2019-10-10,1506.23,1516.98,1491.9,1493.57
2019-10-11,1495.19,1503.17,1474.7,1487.19
2019-10-14,1485.37,1496.88,1484.09,1493.17
2019-10-15,1492.81,1497.87,1477.93,1481.03
2019-10-16,1481.35,1491.08,1477.43,1489.6
2019-10-17,1490.38,1497.23,1483.53,1491.77
2019-10-18,1492.25,1494.2,1485.14,1490.16
2019-10-21,1490.64,1495.18,1482.21,1484.44
2019-10-22,1485.02,1488.97,1481.01,1487.61
2019-10-23,1488.45,1496.02,1487.83,1491.96
2019-10-24,1491.96,1504,1488.28,1503.78
2019-10-25,1503.58,1518.01,1500.73,1504.42
2019-10-28,1505.93,1508.08,1490.2,1492.25
2019-10-29,1492.05,1494.73,1484.31,1487.34
2019-10-30,1487.35,1496.56,1481.78,1495.19
2019-10-31,1495.77,1514.24,1494.09,1512.54
2019-11-01,1512.58,1515.13,1503.7,1513.92
2019-11-04,1513.21,1514.32,1504.56,1509.58
2019-11-05,1509.59,1509.7,1480.05,1483.56
2019-11-06,1482.84,1493.84,1482.55,1490.51
2019-11-07,1490.31,1492.16,1462.02,1468.56
2019-11-08,1467.88,1472.92,1456.33,1458.28
2019-11-11,1462.9,1466.39,1448.55,1455.96
2019-11-12,1455.12,1460.07,1445.83,1456.25
2019-11-13,1456.28,1467.14,1456.28,1463.44
2019-11-14,1463.64,1474.14,1461.33,1471.29
2019-11-15,1471.27,1471.46,1462.73,1467.98
2019-11-18,1465.6,1473.81,1456.56,1471.28
2019-11-19,1471.38,1475.17,1465.23,1472.49
2019-11-20,1472.84,1478.79,1466.33,1471.59
2019-11-21,1474.95,1475.59,1462.81,1464.43
2019-11-22,1464.52,1472.76,1461.84,1462.36
2019-11-25,1461.3,1462.09,1454.19,1455.15
2019-11-26,1455.39,1462.82,1451.16,1461.38
2019-11-27,1461.91,1461.91,1452.94,1454.39
2019-11-28,1454.74,1458.21,1454.51,1455.6
2019-11-29,1455.64,1466.52,1453.16,1464.08
2019-12-02,1460.72,1465.04,1454.15,1462.39
2019-12-03,1462.35,1481.74,1459.96,1477.4
2019-12-04,1477.13,1483.98,1471.92,1475.12
2019-12-05,1474.76,1480.27,1473.19,1475.91
2019-12-06,1475.97,1477.06,1459,1459.85
2019-12-09,1460.35,1465.28,1459.31,1461.03
2019-12-10,1461.61,1469.06,1460.24,1463.74
2019-12-11,1464.14,1478.36,1463,1474.85
2019-12-12,1474.85,1486.06,1465.17,1469.86
2019-12-13,1468.37,1478.02,1463,1475.45
2019-12-16,1474.31,1479.76,1473.97,1476.22
2019-12-17,1476.12,1480.55,1474.57,1476.56
2019-12-18,1476.27,1479.36,1470.87,1475.54
2019-12-19,1475.07,1481.56,1473.42,1479.28
2019-12-20,1478.8,1480.89,1476.01,1478.21
2019-12-23,1479.75,1485.98,1479.37,1485.51
2019-12-24,1485.45,1500.39,1484.65,1499.5
2019-12-26,1503.29,1512.4,1502.92,1511.12
2019-12-27,1511.12,1515.03,1507.62,1510.9
2019-12-30,1514.26,1516.15,1510.93,1515.21
2019-12-31,1514.89,1525.04,1514.83,1520.4
2020-01-02,1520.79,1531.28,1518.67,1529.76
2020-01-03,1528.74,1552.88,1528.02,1551.3
2020-01-06,1577.97,1579.41,1561.38,1566.36
2020-01-07,1565.38,1577.22,1555.65,1573.59
2020-01-08,1575.33,1610.49,1552.85,1556.76
2020-01-09,1556.48,1561.36,1541.3,1551.76
2020-01-10,1552.96,1563.11,1545.85,1562.7
2020-01-13,1556.92,1557.4,1547.22,1547.36
2020-01-14,1548.8,1548.93,1536.48,1546.99
2020-01-15,1546.54,1557.93,1546.5,1556.82
2020-01-16,1555.62,1558.07,1548.41,1553.05
2020-01-17,1552.38,1561.19,1549.63,1556.92
2020-01-20,1557.7,1562.76,1557.15,1560.97
2020-01-21,1560.87,1568.4,1547.23,1557.65
2020-01-22,1558.86,1559.25,1550.68,1558.95
2020-01-23,1559,1567.9,1552.19,1563.31
2020-01-24,1563.29,1575.8,1556.8,1570.63
2020-01-27,1581.19,1585.91,1576.16,1581.42
2020-01-28,1581.75,1582.79,1566.38,1568.89
2020-01-29,1567.22,1577.88,1563.52,1576.98
2020-01-30,1575.94,1585.88,1572.86,1574.28
2020-01-31,1574.57,1590.03,1571.1,1590.03
2020-02-03,1582.46,1583.93,1571.7,1576.99
2020-02-04,1578.31,1579.45,1549.44,1554.48
2020-02-05,1552.88,1562.23,1548.02,1555.52
2020-02-06,1555.95,1567.68,1552.93,1566.04
2020-02-07,1566.18,1573.72,1563.01,1570.33
2020-02-10,1571.48,1576.93,1568.16,1572.2
2020-02-11,1572.16,1573.94,1562.62,1567.12
2020-02-12,1567.96,1570.39,1562.27,1565.64
2020-02-13,1566.5,1577.98,1565.74,1575.57
2020-02-14,1576.24,1584.82,1573.46,1584.7
2020-02-17,1582.21,1583.25,1578.97,1581.05
2020-02-18,1583.96,1604.95,1583.65,1602.07
2020-02-19,1601.34,1612.95,1599.63,1612.31
2020-02-20,1611.23,1623.24,1604.37,1619.88
2020-02-21,1620.52,1648.8,1619.27,1643.65
2020-02-24,1662.09,1688.61,1652.87,1658.85
2020-02-25,1659.64,1659.75,1629.74,1634.71
2020-02-26,1637.02,1654.74,1626.05,1641.5
2020-02-27,1641.52,1659.74,1635.76,1645.2
2020-02-28,1644.1,1649.41,1565.18,1585.27
2020-03-02,1596.69,1610.78,1585.19,1588.44
2020-03-03,1590.85,1648.54,1590.06,1642.18
2020-03-04,1638.4,1652.44,1632.04,1637.5
2020-03-05,1637.59,1674.14,1635.18,1671.1
2020-03-06,1672.59,1691.09,1648.26,1674.18
2020-03-09,1701.57,1701.57,1658.58,1673.42
2020-03-10,1671.53,1671.53,1642.68,1653.97
2020-03-11,1653.82,1670.76,1633.74,1637.59
2020-03-12,1638.93,1649.99,1561.97,1577.82
2020-03-13,1576.22,1597.69,1507.61,1529.54
2020-03-16,1534.88,1549.5,1452.62,1506.25
2020-03-17,1510.05,1554.06,1466.31,1536.4
2020-03-18,1534.52,1541.92,1473.85,1482.66
2020-03-19,1482.55,1500.09,1462.92,1468.75
2020-03-20,1467.58,1515.74,1466.5,1497.42
2020-03-23,1493.01,1566.56,1485.24,1565.05
2020-03-24,1565.59,1634.24,1560.21,1630.29
2020-03-25,1634.3,1637.06,1598.12,1615.51
2020-03-26,1610.33,1642.98,1597.58,1632.5
2020-03-27,1629.6,1632.9,1615.03,1620.15
2020-03-30,1615.83,1627.52,1612.24,1622.34
2020-03-31,1623.13,1623.82,1575.62,1577
2020-04-01,1571.5,1599.86,1570.75,1591.28
2020-04-02,1591.85,1619.7,1583.62,1613.28
2020-04-03,1614.11,1625.23,1607.48,1620
2020-04-06,1619.17,1668.87,1616.43,1660.6
2020-04-07,1663.11,1672.48,1643.32,1647.65
2020-04-08,1651.69,1656.02,1643.86,1645.36
2020-04-09,1645.18,1689.63,1644.07,1684.45
2020-04-13,1684.22,1722.81,1680.97,1713.72
2020-04-14,1714.05,1746.62,1709.97,1727.95
2020-04-15,1729.33,1731.4,1709.12,1715.8
2020-04-16,1717.45,1738.05,1709.42,1718.04
2020-04-17,1715.3,1718.34,1680.78,1684.09
2020-04-20,1675.31,1701.86,1673.92,1696
2020-04-21,1694.89,1697.65,1661.48,1684.99
2020-04-22,1687.59,1718.33,1681.47,1715.29
2020-04-23,1713.43,1738.39,1708.37,1730.86
2020-04-24,1730.05,1736.23,1711.29,1727.23
2020-04-27,1722.61,1725.45,1706.72,1714.33
2020-04-28,1713.34,1715.02,1693.02,1708.94
2020-04-29,1708.44,1716.83,1699,1713.5
2020-04-30,1712.43,1721.63,1682.64,1686.45
2020-05-01,1685.53,1705.4,1671.48,1700.79
2020-05-04,1696.36,1709.96,1696.06,1701.3
2020-05-05,1702.39,1712.04,1692.65,1704.88
2020-05-06,1705.79,1708.23,1683.08,1686.76
2020-05-07,1685.34,1721.66,1684.62,1716.04
2020-05-08,1715.39,1723.37,1702.38,1704.66
2020-05-11,1704.64,1711.91,1693.02,1697.13
2020-05-12,1697.19,1710.7,1694.18,1702.39
2020-05-13,1704.68,1717.85,1699.79,1717.36
2020-05-14,1716.95,1735.98,1711.62,1729.55
2020-05-15,1730.66,1750.87,1729.09,1744.45
2020-05-18,1754.76,1764.89,1727.97,1732.36
2020-05-19,1733.13,1747.48,1726.85,1745.21
2020-05-20,1745.26,1753.94,1743.13,1747.85
2020-05-21,1746.81,1748.81,1718,1727.19
2020-05-22,1726.08,1739.44,1724.58,1736.2
2020-05-25,1729.18,1732.65,1723.88,1729.07
2020-05-26,1728.65,1735.09,1709.19,1711.16
2020-05-27,1711.48,1715.88,1694.53,1709.11
2020-05-28,1711.32,1727.07,1707.7,1719.14
2020-05-29,1719.42,1737.63,1713.6,1731.64
2020-06-01,1735.8,1744.48,1728.91,1740.65
2020-06-02,1739.7,1744.95,1723.03,1728.38
2020-06-03,1727.6,1731.83,1690.1,1698.3
2020-06-04,1700.35,1721.24,1697.26,1714.42
2020-06-05,1715.7,1716.29,1671.88,1684.71
2020-06-08,1682.85,1699.86,1682.85,1698.16
2020-06-09,1700.35,1720.76,1692.74,1714.19
2020-06-10,1715.01,1739.77,1711.61,1738.84
2020-06-11,1737.83,1744.62,1722.46,1727.49
2020-06-12,1728.18,1742.9,1723.65,1731.94
2020-06-15,1732.47,1733.79,1705.11,1725.3
2020-06-16,1726.32,1732.78,1717.93,1727.41
2020-06-17,1726.91,1730.18,1714.1,1726.95
2020-06-18,1726.48,1736.66,1717.94,1722.57
2020-06-19,1723.15,1745.09,1721.73,1741.81
2020-06-22,1746.9,1763.07,1744.43,1755.14
2020-06-23,1754.38,1770.97,1747.66,1767.81
2020-06-24,1769.89,1778.86,1760.93,1762.29
2020-06-25,1760.59,1768.66,1755.92,1763.58
2020-06-26,1764.86,1771.75,1747.88,1770.22
2020-06-29,1773.51,1774.9,1766.36,1772.51
2020-06-30,1772.6,1785.79,1765.97,1780.16
2020-07-01,1781.85,1789.2,1761.84,1770.53
2020-07-02,1769.71,1779.05,1758.48,1775.88
2020-07-03,1776.23,1777.06,1772.86,1774.73
2020-07-06,1775.76,1787.06,1770.4,1784.34
2020-07-07,1785.76,1797.26,1773.81,1795.2
2020-07-08,1796.28,1817.96,1791.99,1809.24
2020-07-09,1808.93,1815.95,1796.23,1803.52
2020-07-10,1802.1,1810.31,1794.42,1798.72
2020-07-13,1800.68,1813.47,1800.26,1802.82
2020-07-14,1802,1810.96,1792.57,1809.69
2020-07-15,1807.45,1813.97,1802.93,1810.95
2020-07-16,1810.64,1813.23,1795.13,1797.37
2020-07-17,1797.05,1811.81,1796.43,1810.28
2020-07-20,1807.82,1819.87,1806.13,1816.08
